"filename", "language", "Markdown", "C++", "JSON", "reStructuredText", "Ini", "GLSL", "C", "Objective-C", "comment", "blank", "total"
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Editor\Core\RuntimeContext.h", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\GUI\Core\UIManager.h", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 1, 11, 40
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\GUI\Helper\ImGuiInitOperation.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Effects\Bloom.h", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Effects\GaussianBlur.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 28
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Effects\Msaa.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 79, 19, 98
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Entities\BaseGeometry.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Entities\Circle.h", "C++", 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 29
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Entities\Cylinder.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 1, 7, 32
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Entities\Road.h", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 0, 4, 40
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\Frontend\Movie.h", "C++", 0, 46, 0, 0, 0, 0, 0, 0, 0, 2, 48
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\LowRender\RTTCamera.h", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 15, 5, 70
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Render\LowRender\RenderPipeline.h", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 1, 5, 56
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\Loaders\MaterialLoader.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\Loaders\ShaderLoader.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\Material.h", "C++", 0, 57, 0, 0, 0, 0, 0, 0, 0, 17, 74
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\Material.inl", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 7, 27
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\Object.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 16, 8, 36
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\RenderTexture.h", "C++", 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\AResourceManager.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\AResourceManager.inl", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\AssetManager.h", "C++", 0, 35, 0, 0, 0, 0, 0, 0, 1, 7, 43
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\ConfigManager.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 5, 6, 29
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\MaterialManager.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\ModelManager.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\ShaderManager.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Resources\ResourceManagement\TextureManager.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Utils\SearchGeodeNode.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Windowing\Dialog\NfdDialog.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Windowing\Settings\WindowSettings.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 3, 0, 17
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\include\Windowing\Window.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\main.cpp", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 4, 5, 19
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Core\ECS\Components\Component.cpp", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 1, 7, 32
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Core\ECS\Level.cpp", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 1, 18, 55
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Core\ECS\Object.cpp", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 32, 16, 76
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Core\ECS\ObjectIDAllocator.cpp", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 5, 18
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Core\ECS\WorldManager.cpp", "C++", 0, 98, 0, 0, 0, 0, 0, 0, 18, 31, 147
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Editor\Core\Application.cpp", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 18
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Editor\Core\Editor.cpp", "C++", 0, 52, 0, 0, 0, 0, 0, 0, 1, 20, 73
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Editor\Core\RuntimeContext.cpp", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 3, 6, 31
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\GUI\Core\UIManager.cpp", "C++", 0, 193, 0, 0, 0, 0, 0, 0, 7, 29, 229
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\GUI\Helper\ImGuiInitOperation.cpp", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Effects\Bloom.cpp", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 7, 41
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Effects\GaussianBlur.cpp", "C++", 0, 38, 0, 0, 0, 0, 0, 0, 2, 5, 45
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Effects\Msaa.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 166, 34, 200
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Entities\BaseGeometry.cpp", "C++", 0, 81, 0, 0, 0, 0, 0, 0, 5, 29, 115
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Entities\Circle.cpp", "C++", 0, 49, 0, 0, 0, 0, 0, 0, 0, 8, 57
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Entities\Cylinder.cpp", "C++", 0, 56, 0, 0, 0, 0, 0, 0, 0, 10, 66
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Entities\Road.cpp", "C++", 0, 125, 0, 0, 0, 0, 0, 0, 6, 26, 157
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\Frontend\Movie.cpp", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 0, 11, 74
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\LowRender\RTTCamera.cpp", "C++", 0, 112, 0, 0, 0, 0, 0, 0, 4, 16, 132
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Render\LowRender\RenderPipeline.cpp", "C++", 0, 100, 0, 0, 0, 0, 0, 0, 5, 14, 119
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Resources\Loader\ShaderLoader.cpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Resources\Material.cpp", "C++", 0, 48, 0, 0, 0, 0, 0, 0, 0, 13, 61
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Resources\ResourceManagement\AssetManager.cpp", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Resources\ResourceManagement\ConfigManager.cpp", "C++", 0, 42, 0, 0, 0, 0, 0, 0, 3, 6, 51
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Utils\SearchGeodeNode.cpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 6, 27
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Windowing\Dialog\NfdDialog.cpp", "C++", 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 45
"f:\work\cpp\CityScapeEditor\OsgCityScape\Sources\src\Windowing\Window.cpp", "C++", 0, 69, 0, 0, 0, 0, 0, 0, 3, 11, 83
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imconfig.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 102, 21, 124
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imgui.h", "C++", 0, 1894, 0, 0, 0, 0, 0, 0, 746, 272, 2912
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imgui_impl_opengl3.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 23, 11, 56
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imgui_impl_opengl3_loader.h", "C++", 0, 630, 0, 0, 0, 0, 0, 0, 80, 43, 753
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imgui_internal.h", "C++", 0, 2161, 0, 0, 0, 0, 0, 0, 358, 292, 2811
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imstb_rectpack.h", "C++", 0, 340, 0, 0, 0, 0, 0, 0, 224, 76, 640
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imstb_textedit.h", "C++", 0, 818, 0, 0, 0, 0, 0, 0, 465, 167, 1450
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\include\imstb_truetype.h", "C++", 0, 3369, 0, 0, 0, 0, 0, 0, 971, 564, 4904
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\src\imgui.cpp", "C++", 0, 8873, 0, 0, 0, 0, 0, 0, 2114, 1269, 12256
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\src\imgui_demo.cpp", "C++", 0, 6131, 0, 0, 0, 0, 0, 0, 847, 698, 7676
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\src\imgui_draw.cpp", "C++", 0, 3256, 0, 0, 0, 0, 0, 0, 487, 435, 4178
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\src\imgui_impl_opengl3.cpp", "C++", 0, 556, 0, 0, 0, 0, 0, 0, 142, 81, 779
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\src\imgui_tables.cpp", "C++", 0, 2719, 0, 0, 0, 0, 0, 0, 885, 448, 4052
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\imgui\src\imgui_widgets.cpp", "C++", 0, 6218, 0, 0, 0, 0, 0, 0, 1025, 976, 8219
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\json11\json11.cpp", "C++", 0, 557, 0, 0, 0, 0, 0, 0, 124, 110, 791
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\json11\json11.hpp", "C++", 0, 129, 0, 0, 0, 0, 0, 0, 75, 29, 233
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\README.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 11, 44
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\common.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 7, 6, 22
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\include\nfd.h", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 19, 20, 75
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\nfd_cocoa.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 199, 19, 59, 277
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\nfd_common.c", "C", 0, 0, 0, 0, 0, 0, 98, 0, 17, 28, 143
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\nfd_common.h", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 7, 12, 38
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\nfd_gtk.c", "C", 0, 0, 0, 0, 0, 0, 276, 0, 23, 81, 380
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\src\nfd_win.cpp", "C++", 0, 568, 0, 0, 0, 0, 0, 0, 62, 124, 754
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\test\test_opendialog.c", "C", 0, 0, 0, 0, 0, 0, 23, 0, 1, 6, 30
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\test\test_opendialogmultiple.c", "C", 0, 0, 0, 0, 0, 0, 28, 0, 1, 6, 35
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\test\test_pickfolder.c", "C", 0, 0, 0, 0, 0, 0, 23, 0, 1, 6, 30
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\nativefiledialog\test\test_savedialog.c", "C", 0, 0, 0, 0, 0, 0, 23, 0, 1, 5, 29
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\osg-3.6.4\include\GL\glcorearb.h", "C++", 0, 5694, 0, 0, 0, 0, 0, 0, 31, 271, 5996
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\osg-3.6.4\include\GL\glext.h", "C++", 0, 12249, 0, 0, 0, 0, 0, 0, 18, 646, 12913
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\osg-3.6.4\include\GL\glxext.h", "C++", 0, 857, 0, 0, 0, 0, 0, 0, 21, 77, 955
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\osg-3.6.4\include\GL\wgl.h", "C++", 0, 853, 0, 0, 0, 0, 0, 0, 18, 66, 937
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\osg-3.6.4\include\GL\wglext.h", "C++", 0, 764, 0, 0, 0, 0, 0, 0, 17, 65, 846
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\osg-3.6.4\include\KHR\khrplatform.h", "C++", 0, 117, 0, 0, 0, 0, 0, 0, 165, 30, 312
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\async.h", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 18, 18, 100
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\async_logger-inl.h", "C++", 0, 73, 0, 0, 0, 0, 0, 0, 7, 13, 93
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\async_logger.h", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 14, 15, 69
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\cfg\argv.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 12, 9, 45
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\cfg\env.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 17, 6, 39
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\cfg\helpers-inl.h", "C++", 0, 92, 0, 0, 0, 0, 0, 0, 13, 16, 121
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\cfg\helpers.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 11, 6, 30
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\common-inl.h", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 3, 17, 83
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\common.h", "C++", 0, 328, 0, 0, 0, 0, 0, 0, 21, 64, 413
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\backtracer-inl.h", "C++", 0, 62, 0, 0, 0, 0, 0, 0, 3, 11, 76
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\backtracer.h", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 5, 12, 47
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\circular_q.h", "C++", 0, 107, 0, 0, 0, 0, 0, 0, 17, 23, 147
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\console_globals.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 2, 6, 33
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\file_helper-inl.h", "C++", 0, 123, 0, 0, 0, 0, 0, 0, 24, 26, 173
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\file_helper.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 18, 11, 62
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\fmt_helper.h", "C++", 0, 136, 0, 0, 0, 0, 0, 0, 13, 16, 165
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg-inl.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 2, 9, 38
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 3, 8, 38
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg_buffer-inl.h", "C++", 0, 46, 0, 0, 0, 0, 0, 0, 2, 11, 59
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg_buffer.h", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 4, 9, 34
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\mpmc_blocking_q.h", "C++", 0, 96, 0, 0, 0, 0, 0, 0, 18, 19, 133
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\null_mutex.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 3, 10, 46
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\os-inl.h", "C++", 0, 487, 0, 0, 0, 0, 0, 0, 33, 87, 607
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\os.h", "C++", 0, 55, 0, 0, 0, 0, 0, 0, 30, 34, 119
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\periodic_worker-inl.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 3, 6, 29
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\periodic_worker.h", "C++", 0, 45, 0, 0, 0, 0, 0, 0, 8, 8, 61
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\registry-inl.h", "C++", 0, 246, 0, 0, 0, 0, 0, 0, 14, 47, 307
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\registry.h", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 15, 33, 122
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\synchronous_factory.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 3, 6, 25
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\tcp_client-windows.h", "C++", 0, 131, 0, 0, 0, 0, 0, 0, 8, 22, 161
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\tcp_client.h", "C++", 0, 118, 0, 0, 0, 0, 0, 0, 9, 19, 146
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\thread_pool-inl.h", "C++", 0, 113, 0, 0, 0, 0, 0, 0, 6, 23, 142
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\thread_pool.h", "C++", 0, 85, 0, 0, 0, 0, 0, 0, 11, 27, 123
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\udp_client-windows.h", "C++", 0, 91, 0, 0, 0, 0, 0, 0, 4, 17, 112
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\udp_client.h", "C++", 0, 71, 0, 0, 0, 0, 0, 0, 6, 18, 95
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\windows_include.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bin_to_hex.h", "C++", 0, 191, 0, 0, 0, 0, 0, 0, 27, 31, 249
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\args.h", "C++", 0, 135, 0, 0, 0, 0, 0, 0, 67, 33, 235
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\chrono.h", "C++", 0, 1729, 0, 0, 0, 0, 0, 0, 156, 185, 2070
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\color.h", "C++", 0, 518, 0, 0, 0, 0, 0, 0, 77, 57, 652
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\compile.h", "C++", 0, 496, 0, 0, 0, 0, 0, 0, 30, 86, 612
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\core.h", "C++", 0, 2561, 0, 0, 0, 0, 0, 0, 348, 415, 3324
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\fmt.license.rst", "reStructuredText", 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\format-inl.h", "C++", 0, 1477, 0, 0, 0, 0, 0, 0, 115, 132, 1724
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\format.h", "C++", 0, 3335, 0, 0, 0, 0, 0, 0, 492, 391, 4218
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\locale.h", "C++", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\os.h", "C++", 0, 259, 0, 0, 0, 0, 0, 0, 139, 81, 479
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\ostream.h", "C++", 0, 170, 0, 0, 0, 0, 0, 0, 34, 34, 238
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\printf.h", "C++", 0, 469, 0, 0, 0, 0, 0, 0, 94, 78, 641
